group	name	sha256	url	licence
gdal-autotest	gcore/data/gtiff/LC08_L2SP_190023_20260809_20260816_02_T1_SR_B2.TIF	59ed6e9dd19291bbdc230092ab7f6bc46fb0537ee4c9eec15dd58021cd9c12be	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/LC08_L2SP_190023_20260809_20260816_02_T1_SR_B2.TIF	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/VerticalUnitsGeoKey_private_range.tif	5f2da67d6c2204adcbd613dd3caa572a8f54582ca52ef846b6a17572a9c97e71	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/VerticalUnitsGeoKey_private_range.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/buggy_sentinel1_ellipsoid_code_4326.tif	3134d959040bd81c5c9aa8cc2ed94a52920de7b53d209dfac1b7257c24dbdcd1	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/buggy_sentinel1_ellipsoid_code_4326.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_5_bands_LZW_predictor_2.tif	6b6ab17ec77c77b495bedf1ab547c15f6c3b3cef56e8e0a67da16bf229f060b4	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_5_bands_LZW_predictor_2.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_DEFLATE.tif	5f9af9d1d9b16549f808572264ca51a052868d1bd21aad5e8af0311699180838	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_DEFLATE.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_DEFLATE_tiled.tif	9f84168caad2d837efb7267e8fda44d5fc8bccac1d94536ba15e6169554d55e6	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_DEFLATE_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_JPEG.tif	2545d1407aa3ffbf6913b192fe886e33bd183b0115a021451e9ff83fb58ad226	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_JPEG.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_JPEG_tiled.tif	4d864f8783d3d6f6b5ebcdd7d38e3341d1cb2c327d9bae21c1b7d84ee94ed1d9	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_JPEG_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_JXL.tif	3da555c035f3e46b22f3ab0cf71f19e291e49e0c7c5df6801e0c5d06e7ca4321	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_JXL.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_JXL_tiled.tif	5eb7b2b62ded0d9838e97a4cfba435d8e4c48e456ceec5ddbe0352f6a0e3f062	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_JXL_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC.tif	891c1a439668c1037960e91d911cb1706aa262284666ff3a7bf9b21fcbdad304	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC_DEFLATE.tif	8353ec90b943603a443932c5be651ba3b4ffb3bb9a382bccac60f1c369bfa4e7	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC_DEFLATE.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC_DEFLATE_tiled.tif	76ff0191e881a4959a8067b32e801bf17243c657b1ee9159b4ac36b89d8a1c35	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC_DEFLATE_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC_ZSTD.tif	ff570bf14a1c2701bbf9a30aeecbabb1dfd001f46fef04119798d55ad684915b	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC_ZSTD.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC_ZSTD_tiled.tif	0878743594b546721bd19ba5ece957465a62bfdb6d1020fb36080c16a5c269f9	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC_ZSTD_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LERC_tiled.tif	566bf3395209913ba6c3004404475026ce0e7a38855c74ab0b0898ef29b2d2ff	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LERC_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LZMA.tif	edd011ed7bd74e5ccd3cd0b3656aefb2994b6319559ae7b124d949326a1a64fd	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LZMA.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LZMA_tiled.tif	0b9b04a903b0f0d65c25900c001e16c2906acc53d90993bb7efaf1b7a1842059	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LZMA_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LZW.tif	c99164f110c19423dac8d5f062c65423a905e780b05c19ed05fdbd86cd46663a	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LZW.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LZW_predictor_2.tif	30886fe1d685514cc5246f27a01c863a5fb99179658cfffcb99f74c8a369c661	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LZW_predictor_2.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_LZW_tiled.tif	c6834c79f4dc5ad7c9ae9b57550ab8acf66cabe0ee4eefa1990a66658e61fd83	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_LZW_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_NONE.tif	f6317f6ac3f146815feb19aae65ea023207f84061da231ab38e13ea5130b2fd7	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_NONE.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_NONE_tiled.tif	82c5b10d17f85e3a723aaf28b8b966263fadaa78177025ec4cbc98c50f708469	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_NONE_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_ZSTD.tif	c87bbdcda6c0a2b3df841ec91273d4f67b0cf89485fcfc0d56a0b2c87ca4df41	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_ZSTD.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_ZSTD_tiled.tif	3073232270693825bb984418fc7868165f7910571648b3d9f7cafe6b650ba3f5	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_ZSTD_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_coord_epoch.tif	6c54d3da81790745a0d5cd4c771007984b910af6f0989ca98a9531a8c0633d46	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_coord_epoch.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_jxl_deprecated_50002.tif	3da555c035f3e46b22f3ab0cf71f19e291e49e0c7c5df6801e0c5d06e7ca4321	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_jxl_deprecated_50002.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_jxl_dng_1_7_52546.tif	8458f59d3fd4182fcf7fbb0edea9cfcc031b820ee4632f40b1a19fe7637c4067	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_jxl_dng_1_7_52546.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_little_endian_golden.tif	f6317f6ac3f146815feb19aae65ea023207f84061da231ab38e13ea5130b2fd7	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_little_endian_golden.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_little_endian_tiled_lzw_golden.tif	c6834c79f4dc5ad7c9ae9b57550ab8acf66cabe0ee4eefa1990a66658e61fd83	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_little_endian_tiled_lzw_golden.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/byte_with_pam_image_structure.tif	59ed6e9dd19291bbdc230092ab7f6bc46fb0537ee4c9eec15dd58021cd9c12be	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/byte_with_pam_image_structure.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/cint32_big_endian.tif	584dad77d6c2f4299ea1dd5ec988b2d156ad5901a85ec1e78fb0ca0da7c4b286	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/cint32_big_endian.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/compdcrs_no_citation.tif	c9fd6c9f2b87d19b356ecffa0e8010d2a29588707329fb9a422830b3ebdb709f	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/compdcrs_no_citation.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/compdcrs_without_gtcitation.tif	6212332bdaaeff182f30cd4268f7304b6c4538cadb733a6e015f497fff7dc644	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/compdcrs_without_gtcitation.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/complex_non_zero_real_zero_imag.tif	dc5b641b1130fb775d593d46a726d14c4b959dd859d2516c5a6352d7f7c89abf	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/complex_non_zero_real_zero_imag.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/compound_with_VerticalCitationGeoKey_only.tif	9ad216d950a2a6493a9e28caa2a2be9f447718d8ade4d93fda88f6f9a9fa534b	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/compound_with_VerticalCitationGeoKey_only.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/epsg_2193_override.tif	5edc1ccb4598fc9d99b8790229fde2fbc828fe9a2f4f2c14f7737a67e553fbca	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/epsg_2193_override.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/epsg_27563_allgeokeys.tif	25c7dd1565c558e8d9e2649f179783031d0120700ec176a949e570ef326cda53	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/epsg_27563_allgeokeys.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/esri_geodataxform_no_resolutionunit.tif	2e720cf2f67f706a9481308dd6e4f56ba6854e0fee98ac3acf39c030099ddcce	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/esri_geodataxform_no_resolutionunit.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/esri_pcs_gcs_ellipsoid_names.tif	ab3c693cf72734a73115b47fb9dbc9b4c51a4096301a2160ca336a8be6d169cc	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/esri_pcs_gcs_ellipsoid_names.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/fix_14728.tif	2964f337f868edc808f3d5f281c7a1c75cd39e97305670cc2549ca1a428dd7d5	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/fix_14728.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float32_LZW_predictor_2.tif	da0f3e4fde932e256b14d2166d4779d4ae6de24570e41ba61d77b41b84dc7be5	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float32_LZW_predictor_2.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float32_LZW_predictor_3.tif	c7c6e70a0a308d8eb488f32d6b14d47936929427999d1a31f176bf5b76e2bfca	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float32_LZW_predictor_3.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float32_little_endian_golden.tif	572fa6ecacb01be55a6c7353e7404ef792e8f7fe738e1ef32d9c26cbe71e4537	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float32_little_endian_golden.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float32_lzw_predictor_3_big_endian.tif	13f03a199bb4844f1a04d1998b74e1bfbe903a6c1dd9881a2a18c909fbaaa54a	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float32_lzw_predictor_3_big_endian.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float64_LZW_predictor_2.tif	dd9cef4bc1d87470065f4c7a4fac6712ea4135d7417ce47855d0f4f31fa1f6da	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float64_LZW_predictor_2.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/float64_LZW_predictor_3.tif	fcd0127b3c9231b4a152c0d56c553f86f20ea99dca38f0eb762da399835a838c	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/float64_LZW_predictor_3.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/huge_raster_with_ovr_huge_block.tif	8497c1aeb4c0749c8912c1cd358ac2230effaa3575e0855b25abcf8ce4d62e53	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/huge_raster_with_ovr_huge_block.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/inconsistent_invflattening.tif	9a0241ab9fd2972d0fb54911971dccb2bf049a70f47e0eb924c907fcda32225e	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/inconsistent_invflattening.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/int16_big_endian.tif	24c82534278fb0a296e2eb0265508a06caa4b02392f277e6765a4dd023ec97a2	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/int16_big_endian.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/int64_full_range.tif	e970d94c9f22f6e8accf51811a8935858d99a5863db358425a62bc16546a3a78	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/int64_full_range.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/invalid_GeogAngularUnitSizeGeoKey.tif	fa105ff58edadce53d3bd7ece054e48ceddfe7e966cd257b13559c6c65bb4707	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/invalid_GeogAngularUnitSizeGeoKey.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/invalid_semimajoraxis_compound.tif	9090fb2046d6bd5918469304abd3c365b7b896a98e648d2c63e9090a6f2df6c9	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/invalid_semimajoraxis_compound.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/jxl-rgbi.tif	491f4ff31cc790d33428227754ffb239a0c2769e8b6b9d419652c847ff97b72f	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/jxl-rgbi.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_float32_with_mask.tif	eac51b2acb29fc5af6ce596f74279b07722cd922a63a5e99ab5fe0c1c98dcbd7	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_float32_with_mask.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_float64_with_mask.tif	a82296e089289ebd1974bc85edb244d1f009ac14f980aeae663a1ff951f93c19	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_float64_with_mask.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_int16.tif	c950061e3b2876ce1e31ae6bb6775dbd2ff963d3b6ad09b4b42e4d8964015776	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_int16.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_int32.tif	8bf8fd9553cadc2bd26241399a8a9a83bbdc47015141cad5f0804ea56a675df3	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_int32.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_int8.tif	fbabf4046d1b09425b9a22266cfc41a83c633296dd55e91d60369f53b5e1f00c	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_int8.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_uint16.tif	eb4bdff91f9df844a09f2086727eff86f79bf7433b7ead55c6ca41698e45e136	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_uint16.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lerc_uint32.tif	475e4435b445506325ffde6395a34cbc9c891b79987ecd3d20c2263eae29d9ef	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lerc_uint32.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/lzw_corrupted.tif	7ea1f1c2dc7177091f07682c76726a61a22def13d733d77a8c6a0af6062d8cdf	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/lzw_corrupted.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/miniswhite.tif	aa72e3f5787ce16c7fc6ab6a590e9b8b3975762117711ff4837f386562a06f25	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/miniswhite.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/missing_extrasamples.tif	49deda7118c21d730c1abf32795b2bed8a5a4505c781fca8c676f1915c6a2afb	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/missing_extrasamples.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/missing_tilebytecounts_and_offsets.tif	1a995488161564f844788bb6b2a8951911819c87f19b435e87980d8121e57d54	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/missing_tilebytecounts_and_offsets.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/non_square_pixels.tif	3b7f4e97def47f15a2d4fd6681775dcfc2331b9afe3fdda24c4721485db3a224	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/non_square_pixels.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/non_standard_tiled_blockysize_one.tif	2680a0266ce788ec5dd7ffa7ec0b9f27bee4d9a8b465d937510ade1e0cdfe2b4	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/non_standard_tiled_blockysize_one.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/ossfuzz_470691578.tif	1ecc5e9a3b82eeec9c3c05d013a45687df8a546dd8bda363cd02a7a0eab6f31d	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/ossfuzz_470691578.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/projected_GTCitationGeoKey_with_underscore_and_GeogTOWGS84GeoKey.tif	69138fa9f370a76963f5bd617e18a88369486ce7e987e815a008998bd51a7323	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/projected_GTCitationGeoKey_with_underscore_and_GeogTOWGS84GeoKey.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/projection_from_esri_xml.tif	d7de2a174c18d6cf094706ea61082b5724095b580dbeccacf4cb275318d76a1f	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/projection_from_esri_xml.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/rgbsmall_DEFLATE.tif	52913b4034dd60357cd40a54bb9d4ee356ab28a915c6343672179e43c5551403	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/rgbsmall_DEFLATE.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/rgbsmall_DEFLATE_separate.tif	2e0c092f42c6b5def78380e763ad18971eb4ef1691e65b21a72d5112cf356902	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/rgbsmall_DEFLATE_separate.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/rgbsmall_DEFLATE_tiled.tif	e09bfc546b7520015163f56b9783b8e9c275f92b0b094874de7f595620e89ce7	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/rgbsmall_DEFLATE_tiled.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
gdal-autotest	gcore/data/gtiff/rgbsmall_DEFLATE_tiled_separate.tif	a9f641de316ccab74c736b62baeb4c565e6f37589c6a0d736e85a2458271f5a9	https://raw.githubusercontent.com/OSGeo/gdal/7617801fa6b2c9be05b7775b536647925c1bf66f/autotest/gcore/data/gtiff/rgbsmall_DEFLATE_tiled_separate.tif	MIT (GDAL repository, OSGeo/gdal@7617801fa6)
